run_input_id,production_run_id,material_id,qty_used,unit_cost,total_material_cost,_loaded_at
RNI-00012-04,PRN-00012,MAT-0013,14.17,4.9,69.43,2026-04-28T19:39:28.633979
RNI-00013-01,PRN-00013,MAT-0027,60.04,4.17,250.37,2026-04-28T19:39:28.634051
RNI-00013-02,PRN-00013,MAT-0030,36.92,3.24,119.62,2026-04-28T19:39:28.634058
RNI-00013-03,PRN-00013,MAT-0019,15.91,6.14,97.69,2026-04-28T19:39:28.634065
RNI-00013-04,PRN-00013,MAT-0015,47.91,9.09,435.5,2026-04-28T19:39:28.634071
RNI-00014-01,PRN-00014,MAT-0004,9.03,6.66,60.14,2026-04-28T19:39:28.634138
RNI-00014-02,PRN-00014,MAT-0030,38.95,3.24,126.2,2026-04-28T19:39:28.634145
RNI-00014-03,PRN-00014,MAT-0013,60.31,4.9,295.52,2026-04-28T19:39:28.634151
RNI-00015-01,PRN-00015,MAT-0010,2.18,3.22,7.02,2026-04-28T19:39:28.634220
RNI-00015-02,PRN-00015,MAT-0017,9.56,19.83,189.57,2026-04-28T19:39:28.634227
RNI-00015-03,PRN-00015,MAT-0012,1.13,0.33,0.37,2026-04-28T19:39:28.634233
RNI-00016-01,PRN-00016,MAT-0018,53.14,2.44,129.66,2026-04-28T19:39:28.634305
RNI-00016-02,PRN-00016,MAT-0030,30.77,3.24,99.69,2026-04-28T19:39:28.634312
RNI-00016-03,PRN-00016,MAT-0001,17.56,7.32,128.54,2026-04-28T19:39:28.634318
RNI-00016-04,PRN-00016,MAT-0011,54.63,0.98,53.54,2026-04-28T19:39:28.634327
RNI-00017-01,PRN-00017,MAT-0017,7.41,19.83,146.94,2026-04-28T19:39:28.634400
RNI-00017-02,PRN-00017,MAT-0015,19.37,9.09,176.07,2026-04-28T19:39:28.634407
RNI-00018-01,PRN-00018,MAT-0009,44.45,0.7,31.11,2026-04-28T19:39:28.634480
RNI-00018-02,PRN-00018,MAT-0011,60.69,0.98,59.48,2026-04-28T19:39:28.634486
RNI-00018-03,PRN-00018,MAT-0026,63.02,17.31,1090.88,2026-04-28T19:39:28.634492
RNI-00018-04,PRN-00018,MAT-0030,3.83,3.24,12.41,2026-04-28T19:39:28.634499
RNI-00019-01,PRN-00019,MAT-0003,11.46,1.86,21.32,2026-04-28T19:39:28.634574
RNI-00019-02,PRN-00019,MAT-0025,12.93,0.86,11.12,2026-04-28T19:39:28.634582
RNI-00019-03,PRN-00019,MAT-0009,7.44,0.7,5.21,2026-04-28T19:39:28.634587
RNI-00020-01,PRN-00020,MAT-0004,78.09,6.66,520.08,2026-04-28T19:39:28.634662
RNI-00020-02,PRN-00020,MAT-0005,36.2,1.04,37.65,2026-04-28T19:39:28.634669
RNI-00020-03,PRN-00020,MAT-0017,70.97,19.83,1407.34,2026-04-28T19:39:28.634676
RNI-00021-01,PRN-00021,MAT-0028,47.8,8.92,426.38,2026-04-28T19:39:28.634748
RNI-00021-02,PRN-00021,MAT-0018,23.43,2.44,57.17,2026-04-28T19:39:28.634755
RNI-00022-01,PRN-00022,MAT-0026,30.52,17.31,528.3,2026-04-28T19:39:28.634916
RNI-00022-02,PRN-00022,MAT-0004,5.12,6.66,34.1,2026-04-28T19:39:28.634923
RNI-00023-01,PRN-00023,MAT-0005,4.91,1.04,5.11,2026-04-28T19:39:28.635004
RNI-00023-02,PRN-00023,MAT-0020,7.52,1.32,9.93,2026-04-28T19:39:28.635011
RNI-00023-03,PRN-00023,MAT-0006,4.54,3.97,18.02,2026-04-28T19:39:28.635017
RNI-00024-01,PRN-00024,MAT-0003,5.77,1.86,10.73,2026-04-28T19:39:28.635095
RNI-00024-02,PRN-00024,MAT-0025,26.59,0.86,22.87,2026-04-28T19:39:28.635102
RNI-00024-03,PRN-00024,MAT-0026,10.12,17.31,175.18,2026-04-28T19:39:28.635109
RNI-00025-01,PRN-00025,MAT-0018,48.46,2.44,118.24,2026-04-28T19:39:28.635179
RNI-00025-02,PRN-00025,MAT-0014,50.89,1.77,90.08,2026-04-28T19:39:28.635187
RNI-00025-03,PRN-00025,MAT-0001,43.58,7.32,319.01,2026-04-28T19:39:28.635198
RNI-00025-04,PRN-00025,MAT-0013,14.52,4.9,71.15,2026-04-28T19:39:28.635204
RNI-00026-01,PRN-00026,MAT-0026,31.64,17.31,547.69,2026-04-28T19:39:28.635275
RNI-00026-02,PRN-00026,MAT-0023,9.04,1.04,9.4,2026-04-28T19:39:28.635286
RNI-00026-03,PRN-00026,MAT-0011,5.06,0.98,4.96,2026-04-28T19:39:28.635293
RNI-00027-01,PRN-00027,MAT-0019,44.09,6.14,270.71,2026-04-28T19:39:28.635369
RNI-00027-02,PRN-00027,MAT-0013,36.06,4.9,176.69,2026-04-28T19:39:28.635376
RNI-00027-03,PRN-00027,MAT-0002,21.28,2.34,49.8,2026-04-28T19:39:28.635381
RNI-00027-04,PRN-00027,MAT-0018,49.26,2.44,120.19,2026-04-28T19:39:28.635387
RNI-00028-01,PRN-00028,MAT-0030,23.38,3.24,75.75,2026-04-28T19:39:28.635462
RNI-00028-02,PRN-00028,MAT-0016,4.46,19.07,85.05,2026-04-28T19:39:28.635468
RNI-00028-03,PRN-00028,MAT-0003,28.52,1.86,53.05,2026-04-28T19:39:28.635474
RNI-00028-04,PRN-00028,MAT-0014,29.1,1.77,51.51,2026-04-28T19:39:28.635480
RNI-00029-01,PRN-00029,MAT-0003,33.9,1.86,63.05,2026-04-28T19:39:28.635547
RNI-00029-02,PRN-00029,MAT-0001,42.23,7.32,309.12,2026-04-28T19:39:28.635552
RNI-00029-03,PRN-00029,MAT-0025,34.51,0.86,29.68,2026-04-28T19:39:28.635560
RNI-00029-04,PRN-00029,MAT-0023,11.59,1.04,12.05,2026-04-28T19:39:28.635566
RNI-00030-01,PRN-00030,MAT-0006,9.99,3.97,39.66,2026-04-28T19:39:28.635633
RNI-00030-02,PRN-00030,MAT-0014,8.24,1.77,14.58,2026-04-28T19:39:28.635639
RNI-00030-03,PRN-00030,MAT-0017,32.73,19.83,649.04,2026-04-28T19:39:28.635645
RNI-00031-01,PRN-00031,MAT-0002,2.37,2.34,5.55,2026-04-28T19:39:28.635722
RNI-00031-02,PRN-00031,MAT-0013,10.31,4.9,50.52,2026-04-28T19:39:28.635729
RNI-00032-01,PRN-00032,MAT-0027,54.98,4.17,229.27,2026-04-28T19:39:28.635809
RNI-00032-02,PRN-00032,MAT-0030,57.56,3.24,186.49,2026-04-28T19:39:28.635817
RNI-00032-03,PRN-00032,MAT-0004,46.31,6.66,308.42,2026-04-28T19:39:28.635826
RNI-00033-01,PRN-00033,MAT-0026,6.84,17.31,118.4,2026-04-28T19:39:28.635895
RNI-00033-02,PRN-00033,MAT-0008,9.77,0.19,1.86,2026-04-28T19:39:28.635902
RNI-00033-03,PRN-00033,MAT-0021,9.39,12.8,120.19,2026-04-28T19:39:28.635908
RNI-00034-01,PRN-00034,MAT-0013,38.08,4.9,186.59,2026-04-28T19:39:28.635975
RNI-00034-02,PRN-00034,MAT-0030,63.83,3.24,206.81,2026-04-28T19:39:28.635983
RNI-00034-03,PRN-00034,MAT-0016,46.67,19.07,890.0,2026-04-28T19:39:28.635989
RNI-00035-01,PRN-00035,MAT-0001,44.29,7.32,324.2,2026-04-28T19:39:28.636057
RNI-00035-02,PRN-00035,MAT-0008,39.95,0.19,7.59,2026-04-28T19:39:28.636063
RNI-00035-03,PRN-00035,MAT-0029,43.38,3.21,139.25,2026-04-28T19:39:28.636070
RNI-00036-01,PRN-00036,MAT-0017,11.61,19.83,230.23,2026-04-28T19:39:28.636142
RNI-00036-02,PRN-00036,MAT-0028,42.06,8.92,375.18,2026-04-28T19:39:28.636152
RNI-00037-01,PRN-00037,MAT-0021,81.07,12.8,1037.7,2026-04-28T19:39:28.636226
RNI-00037-02,PRN-00037,MAT-0017,54.35,19.83,1077.76,2026-04-28T19:39:28.636233
RNI-00037-03,PRN-00037,MAT-0018,16.41,2.44,40.04,2026-04-28T19:39:28.636239
RNI-00038-01,PRN-00038,MAT-0027,22.22,4.17,92.66,2026-04-28T19:39:28.636311
RNI-00038-02,PRN-00038,MAT-0026,9.54,17.31,165.14,2026-04-28T19:39:28.636318
RNI-00038-03,PRN-00038,MAT-0019,17.68,6.14,108.56,2026-04-28T19:39:28.636325
RNI-00039-01,PRN-00039,MAT-0027,34.59,4.17,144.24,2026-04-28T19:39:28.636392
RNI-00039-02,PRN-00039,MAT-0002,49.12,2.34,114.94,2026-04-28T19:39:28.636398
RNI-00039-03,PRN-00039,MAT-0030,30.46,3.24,98.69,2026-04-28T19:39:28.636405
RNI-00040-01,PRN-00040,MAT-0018,30.3,2.44,73.93,2026-04-28T19:39:28.636472
RNI-00040-02,PRN-00040,MAT-0028,59.49,8.92,530.65,2026-04-28T19:39:28.636479
RNI-00040-03,PRN-00040,MAT-0012,74.0,0.33,24.42,2026-04-28T19:39:28.636485
RNI-00040-04,PRN-00040,MAT-0025,61.06,0.86,52.51,2026-04-28T19:39:28.636495
RNI-00041-01,PRN-00041,MAT-0025,26.61,0.86,22.88,2026-04-28T19:39:28.636572
RNI-00041-02,PRN-00041,MAT-0011,30.76,0.98,30.14,2026-04-28T19:39:28.636579
RNI-00041-03,PRN-00041,MAT-0010,31.52,3.22,101.49,2026-04-28T19:39:28.636586
RNI-00042-01,PRN-00042,MAT-0021,30.56,12.8,391.17,2026-04-28T19:39:28.636692
RNI-00042-02,PRN-00042,MAT-0001,74.34,7.32,544.17,2026-04-28T19:39:28.636699
RNI-00042-03,PRN-00042,MAT-0030,33.97,3.24,110.06,2026-04-28T19:39:28.636707
RNI-00042-04,PRN-00042,MAT-0024,21.58,0.91,19.64,2026-04-28T19:39:28.636713
RNI-00043-01,PRN-00043,MAT-0021,59.6,12.8,762.88,2026-04-28T19:39:28.636816
RNI-00043-02,PRN-00043,MAT-0022,5.17,7.23,37.38,2026-04-28T19:39:28.636823
RNI-00043-03,PRN-00043,MAT-0026,38.75,17.31,670.76,2026-04-28T19:39:28.636830
RNI-00044-01,PRN-00044,MAT-0019,50.53,6.14,310.25,2026-04-28T19:39:28.636911
RNI-00044-02,PRN-00044,MAT-0004,51.59,6.66,343.59,2026-04-28T19:39:28.636917
RNI-00044-03,PRN-00044,MAT-0010,25.13,3.22,80.92,2026-04-28T19:39:28.636929
RNI-00045-01,PRN-00045,MAT-0029,32.91,3.21,105.64,2026-04-28T19:39:28.637012
RNI-00045-02,PRN-00045,MAT-0016,50.2,19.07,957.31,2026-04-28T19:39:28.637019
RNI-00045-03,PRN-00045,MAT-0013,45.49,4.9,222.9,2026-04-28T19:39:28.637025
RNI-00045-04,PRN-00045,MAT-0025,49.92,0.86,42.93,2026-04-28T19:39:28.637034
RNI-00046-01,PRN-00046,MAT-0022,87.04,7.23,629.3,2026-04-28T19:39:28.637111
RNI-00046-02,PRN-00046,MAT-0016,65.91,19.07,1256.9,2026-04-28T19:39:28.637118
RNI-00047-01,PRN-00047,MAT-0014,16.54,1.77,29.28,2026-04-28T19:39:28.637214
RNI-00047-02,PRN-00047,MAT-0029,24.52,3.21,78.71,2026-04-28T19:39:28.637222
RNI-00048-01,PRN-00048,MAT-0022,65.85,7.23,476.1,2026-04-28T19:39:28.637307
RNI-00048-02,PRN-00048,MAT-0021,31.33,12.8,401.02,2026-04-28T19:39:28.637315
RNI-00048-03,PRN-00048,MAT-0016,22.32,19.07,425.64,2026-04-28T19:39:28.637322
RNI-00048-04,PRN-00048,MAT-0018,43.73,2.44,106.7,2026-04-28T19:39:28.637329
RNI-00049-01,PRN-00049,MAT-0028,7.61,8.92,67.88,2026-04-28T19:39:28.637510
RNI-00049-02,PRN-00049,MAT-0004,39.01,6.66,259.81,2026-04-28T19:39:28.637521
RNI-00050-01,PRN-00050,MAT-0017,60.76,19.83,1204.87,2026-04-28T19:39:28.637837
RNI-00050-02,PRN-00050,MAT-0028,46.99,8.92,419.15,2026-04-28T19:39:28.637847
RNI-00050-03,PRN-00050,MAT-0029,8.34,3.21,26.77,2026-04-28T19:39:28.637854
RNI-00050-04,PRN-00050,MAT-0010,46.27,3.22,148.99,2026-04-28T19:39:28.637860
RNI-00051-01,PRN-00051,MAT-0026,47.83,17.31,827.94,2026-04-28T19:39:28.638029
RNI-00051-02,PRN-00051,MAT-0027,43.48,4.17,181.31,2026-04-28T19:39:28.638038
RNI-00052-01,PRN-00052,MAT-0012,14.04,0.33,4.63,2026-04-28T19:39:28.638137
RNI-00052-02,PRN-00052,MAT-0019,31.6,6.14,194.02,2026-04-28T19:39:28.638144
RNI-00053-01,PRN-00053,MAT-0030,57.02,3.24,184.74,2026-04-28T19:39:28.638228
RNI-00053-02,PRN-00053,MAT-0016,14.68,19.07,279.95,2026-04-28T19:39:28.638235
RNI-00054-01,PRN-00054,MAT-0004,50.93,6.66,339.19,2026-04-28T19:39:28.638324
RNI-00054-02,PRN-00054,MAT-0014,80.31,1.77,142.15,2026-04-28T19:39:28.638331
RNI-00054-03,PRN-00054,MAT-0005,54.41,1.04,56.59,2026-04-28T19:39:28.638338
RNI-00054-04,PRN-00054,MAT-0012,65.49,0.33,21.61,2026-04-28T19:39:28.638344
RNI-00055-01,PRN-00055,MAT-0015,19.0,9.09,172.71,2026-04-28T19:39:28.638429
RNI-00055-02,PRN-00055,MAT-0027,6.59,4.17,27.48,2026-04-28T19:39:28.638436
RNI-00055-03,PRN-00055,MAT-0004,15.85,6.66,105.56,2026-04-28T19:39:28.638442
RNI-00056-01,PRN-00056,MAT-0021,64.08,12.8,820.22,2026-04-28T19:39:28.638517
RNI-00056-02,PRN-00056,MAT-0024,37.07,0.91,33.73,2026-04-28T19:39:28.638525
RNI-00057-01,PRN-00057,MAT-0003,4.85,1.86,9.02,2026-04-28T19:39:28.638604
RNI-00057-02,PRN-00057,MAT-0019,14.01,6.14,86.02,2026-04-28T19:39:28.638611
RNI-00057-03,PRN-00057,MAT-0006,15.1,3.97,59.95,2026-04-28T19:39:28.638617
RNI-00057-04,PRN-00057,MAT-0018,18.28,2.44,44.6,2026-04-28T19:39:28.638625
RNI-00058-01,PRN-00058,MAT-0027,20.64,4.17,86.07,2026-04-28T19:39:28.638705
RNI-00058-02,PRN-00058,MAT-0002,5.66,2.34,13.24,2026-04-28T19:39:28.638711
RNI-00058-03,PRN-00058,MAT-0022,15.55,7.23,112.43,2026-04-28T19:39:28.638721
RNI-00058-04,PRN-00058,MAT-0017,20.88,19.83,414.05,2026-04-28T19:39:28.638727
RNI-00059-01,PRN-00059,MAT-0026,42.21,17.31,730.66,2026-04-28T19:39:28.638811
RNI-00059-02,PRN-00059,MAT-0011,13.58,0.98,13.31,2026-04-28T19:39:28.638818
RNI-00059-03,PRN-00059,MAT-0025,1.99,0.86,1.71,2026-04-28T19:39:28.638825
RNI-00059-04,PRN-00059,MAT-0030,46.8,3.24,151.63,2026-04-28T19:39:28.638832
RNI-00060-01,PRN-00060,MAT-0014,18.02,1.77,31.9,2026-04-28T19:39:28.638906
RNI-00060-02,PRN-00060,MAT-0015,38.89,9.09,353.51,2026-04-28T19:39:28.638912
RNI-00060-03,PRN-00060,MAT-0011,30.94,0.98,30.32,2026-04-28T19:39:28.638918
RNI-00061-01,PRN-00061,MAT-0028,16.71,8.92,149.05,2026-04-28T19:39:28.639007
RNI-00061-02,PRN-00061,MAT-0026,67.68,17.31,1171.54,2026-04-28T19:39:28.639015
RNI-00062-01,PRN-00062,MAT-0022,6.97,7.23,50.39,2026-04-28T19:39:28.639088
RNI-00062-02,PRN-00062,MAT-0010,11.0,3.22,35.42,2026-04-28T19:39:28.639094
RNI-00062-03,PRN-00062,MAT-0027,59.44,4.17,247.86,2026-04-28T19:39:28.639106
RNI-00063-01,PRN-00063,MAT-0008,40.49,0.19,7.69,2026-04-28T19:39:28.639197
RNI-00063-02,PRN-00063,MAT-0012,39.84,0.33,13.15,2026-04-28T19:39:28.639204
RNI-00063-03,PRN-00063,MAT-0020,10.23,1.32,13.5,2026-04-28T19:39:28.639210
RNI-00064-01,PRN-00064,MAT-0019,6.32,6.14,38.8,2026-04-28T19:39:28.639285
RNI-00064-02,PRN-00064,MAT-0014,11.65,1.77,20.62,2026-04-28T19:39:28.639292
RNI-00065-01,PRN-00065,MAT-0010,62.06,3.22,199.83,2026-04-28T19:39:28.639567
RNI-00065-02,PRN-00065,MAT-0014,24.15,1.77,42.75,2026-04-28T19:39:28.639647
RNI-00066-01,PRN-00066,MAT-0008,72.77,0.19,13.83,2026-04-28T19:39:28.639752
RNI-00066-02,PRN-00066,MAT-0015,76.15,9.09,692.2,2026-04-28T19:39:28.639764
RNI-00066-03,PRN-00066,MAT-0014,86.22,1.77,152.61,2026-04-28T19:39:28.639771
RNI-00067-01,PRN-00067,MAT-0026,42.33,17.31,732.73,2026-04-28T19:39:28.639856
RNI-00067-02,PRN-00067,MAT-0016,20.81,19.07,396.85,2026-04-28T19:39:28.639862
RNI-00067-03,PRN-00067,MAT-0002,3.29,2.34,7.7,2026-04-28T19:39:28.639868
RNI-00068-01,PRN-00068,MAT-0023,7.55,1.04,7.85,2026-04-28T19:39:28.639943
RNI-00068-02,PRN-00068,MAT-0029,14.77,3.21,47.41,2026-04-28T19:39:28.639951
RNI-00068-03,PRN-00068,MAT-0012,3.84,0.33,1.27,2026-04-28T19:39:28.639957
RNI-00069-01,PRN-00069,MAT-0023,9.44,1.04,9.82,2026-04-28T19:39:28.640028
RNI-00069-02,PRN-00069,MAT-0007,10.22,5.07,51.82,2026-04-28T19:39:28.640035
RNI-00069-03,PRN-00069,MAT-0015,53.52,9.09,486.5,2026-04-28T19:39:28.640041
RNI-00070-01,PRN-00070,MAT-0020,8.57,1.32,11.31,2026-04-28T19:39:28.640119
RNI-00070-02,PRN-00070,MAT-0004,72.35,6.66,481.85,2026-04-28T19:39:28.640125
RNI-00070-03,PRN-00070,MAT-0023,84.25,1.04,87.62,2026-04-28T19:39:28.640138
RNI-00071-01,PRN-00071,MAT-0026,54.15,17.31,937.34,2026-04-28T19:39:28.640217
RNI-00071-02,PRN-00071,MAT-0004,9.6,6.66,63.94,2026-04-28T19:39:28.640227
RNI-00071-03,PRN-00071,MAT-0017,36.6,19.83,725.78,2026-04-28T19:39:28.640236
RNI-00071-04,PRN-00071,MAT-0021,28.69,12.8,367.23,2026-04-28T19:39:28.640243
RNI-00072-01,PRN-00072,MAT-0027,58.49,4.17,243.9,2026-04-28T19:39:28.640319
RNI-00072-02,PRN-00072,MAT-0029,2.62,3.21,8.41,2026-04-28T19:39:28.640326
RNI-00072-03,PRN-00072,MAT-0006,5.53,3.97,21.95,2026-04-28T19:39:28.640332
RNI-00073-01,PRN-00073,MAT-0011,29.24,0.98,28.66,2026-04-28T19:39:28.640404
RNI-00073-02,PRN-00073,MAT-0029,49.48,3.21,158.83,2026-04-28T19:39:28.640411
RNI-00073-03,PRN-00073,MAT-0014,66.97,1.77,118.54,2026-04-28T19:39:28.640417
RNI-00073-04,PRN-00073,MAT-0017,17.58,19.83,348.61,2026-04-28T19:39:28.640424
RNI-00074-01,PRN-00074,MAT-0019,4.09,6.14,25.11,2026-04-28T19:39:28.640496
RNI-00074-02,PRN-00074,MAT-0003,41.84,1.86,77.82,2026-04-28T19:39:28.640503
RNI-00075-01,PRN-00075,MAT-0005,3.67,1.04,3.82,2026-04-28T19:39:28.640574
RNI-00075-02,PRN-00075,MAT-0029,24.04,3.21,77.17,2026-04-28T19:39:28.640582
RNI-00075-03,PRN-00075,MAT-0008,8.09,0.19,1.54,2026-04-28T19:39:28.640591
RNI-00076-01,PRN-00076,MAT-0012,35.6,0.33,11.75,2026-04-28T19:39:28.640664
RNI-00076-02,PRN-00076,MAT-0029,49.31,3.21,158.29,2026-04-28T19:39:28.640671
RNI-00076-03,PRN-00076,MAT-0014,50.11,1.77,88.69,2026-04-28T19:39:28.640678
RNI-00076-04,PRN-00076,MAT-0023,7.56,1.04,7.86,2026-04-28T19:39:28.640685
RNI-00077-01,PRN-00077,MAT-0004,10.37,6.66,69.06,2026-04-28T19:39:28.640758
RNI-00077-02,PRN-00077,MAT-0008,29.47,0.19,5.6,2026-04-28T19:39:28.640764
RNI-00078-01,PRN-00078,MAT-0013,9.76,4.9,47.82,2026-04-28T19:39:28.640839
RNI-00078-02,PRN-00078,MAT-0005,3.98,1.04,4.14,2026-04-28T19:39:28.640845
RNI-00078-03,PRN-00078,MAT-0017,13.29,19.83,263.54,2026-04-28T19:39:28.640854
RNI-00078-04,PRN-00078,MAT-0004,38.07,6.66,253.55,2026-04-28T19:39:28.640860
RNI-00079-01,PRN-00079,MAT-0008,62.62,0.19,11.9,2026-04-28T19:39:28.640934
RNI-00079-02,PRN-00079,MAT-0016,21.11,19.07,402.57,2026-04-28T19:39:28.640941
RNI-00079-03,PRN-00079,MAT-0030,37.79,3.24,122.44,2026-04-28T19:39:28.640951
RNI-00080-01,PRN-00080,MAT-0024,18.64,0.91,16.96,2026-04-28T19:39:28.641025
RNI-00080-02,PRN-00080,MAT-0007,11.39,5.07,57.75,2026-04-28T19:39:28.641031
RNI-00081-01,PRN-00081,MAT-0006,55.29,3.97,219.5,2026-04-28T19:39:28.641101
RNI-00081-02,PRN-00081,MAT-0021,62.57,12.8,800.9,2026-04-28T19:39:28.641108
RNI-00081-03,PRN-00081,MAT-0025,74.49,0.86,64.06,2026-04-28T19:39:28.641114
RNI-00081-04,PRN-00081,MAT-0008,29.62,0.19,5.63,2026-04-28T19:39:28.641120
RNI-00082-01,PRN-00082,MAT-0030,52.04,3.24,168.61,2026-04-28T19:39:28.641195
RNI-00082-02,PRN-00082,MAT-0011,3.29,0.98,3.22,2026-04-28T19:39:28.641202
RNI-00082-03,PRN-00082,MAT-0010,59.6,3.22,191.91,2026-04-28T19:39:28.641211
RNI-00083-01,PRN-00083,MAT-0027,37.59,4.17,156.75,2026-04-28T19:39:28.641286
RNI-00083-02,PRN-00083,MAT-0020,2.68,1.32,3.54,2026-04-28T19:39:28.641293
RNI-00083-03,PRN-00083,MAT-0002,39.26,2.34,91.87,2026-04-28T19:39:28.641299
RNI-00084-01,PRN-00084,MAT-0016,12.37,19.07,235.9,2026-04-28T19:39:28.641373
RNI-00084-02,PRN-00084,MAT-0027,11.58,4.17,48.29,2026-04-28T19:39:28.641380
RNI-00085-01,PRN-00085,MAT-0013,38.87,4.9,190.46,2026-04-28T19:39:28.641448
RNI-00085-02,PRN-00085,MAT-0030,44.22,3.24,143.27,2026-04-28T19:39:28.641455
RNI-00085-03,PRN-00085,MAT-0001,35.13,7.32,257.15,2026-04-28T19:39:28.641461
RNI-00085-04,PRN-00085,MAT-0009,14.9,0.7,10.43,2026-04-28T19:39:28.641466
RNI-00086-01,PRN-00086,MAT-0006,9.96,3.97,39.54,2026-04-28T19:39:28.641542
RNI-00086-02,PRN-00086,MAT-0029,22.06,3.21,70.81,2026-04-28T19:39:28.641549
RNI-00087-01,PRN-00087,MAT-0006,4.5,3.97,17.87,2026-04-28T19:39:28.641621
RNI-00087-02,PRN-00087,MAT-0030,22.75,3.24,73.71,2026-04-28T19:39:28.641628
RNI-00088-01,PRN-00088,MAT-0002,9.09,2.34,21.27,2026-04-28T19:39:28.641709
RNI-00088-02,PRN-00088,MAT-0019,12.62,6.14,77.49,2026-04-28T19:39:28.641716
RNI-00089-01,PRN-00089,MAT-0024,9.71,0.91,8.84,2026-04-28T19:39:28.641787
RNI-00089-02,PRN-00089,MAT-0030,30.94,3.24,100.25,2026-04-28T19:39:28.641795
RNI-00089-03,PRN-00089,MAT-0002,2.58,2.34,6.04,2026-04-28T19:39:28.641800
RNI-00090-01,PRN-00090,MAT-0002,89.32,2.34,209.01,2026-04-28T19:39:28.641875
