production_run_id,manufacturer_id,product_id,planned_quantity,actual_quantity,planned_start_date,actual_end_date,status,cost_per_unit,defects_found,quality_passed,_loaded_at
PRN-00096,MFR-0006,PROD-0022,88,,2025-08-29,,in_progress,12.31,0,False,2026-04-28T19:39:28.642348
PRN-00097,MFR-0004,PROD-0024,403,,2025-08-06,,in_progress,21.5,0,False,2026-04-28T19:39:28.642442
PRN-00098,MFR-0008,PROD-0009,103,0,2025-02-20,,cancelled,22.59,0,False,2026-04-28T19:39:28.642532
PRN-00099,MFR-0006,PROD-0016,350,,2025-01-24,,planned,12.1,0,False,2026-04-28T19:39:28.642618
PRN-00100,MFR-0006,PROD-0016,331,0,2025-07-19,,cancelled,11.6,0,False,2026-04-28T19:39:28.642704
PRN-00101,MFR-0001,PROD-0024,367,0,2025-07-15,,cancelled,15.51,0,False,2026-04-28T19:39:28.642981
PRN-00102,MFR-0001,PROD-0014,269,245,2024-12-09,2024-12-30,completed,17.51,3,True,2026-04-28T19:39:28.643116
PRN-00103,MFR-0001,PROD-0006,307,0,2025-09-17,,cancelled,16.8,0,False,2026-04-28T19:39:28.643239
PRN-00104,MFR-0005,PROD-0025,496,445,2025-12-17,2025-12-23,completed,5.32,10,True,2026-04-28T19:39:28.643445
PRN-00105,MFR-0003,PROD-0006,270,239,2025-01-06,2025-01-24,completed,9.28,2,True,2026-04-28T19:39:28.643550
PRN-00106,MFR-0007,PROD-0008,321,256,2025-10-14,2025-10-23,completed,5.03,10,True,2026-04-28T19:39:28.643643
PRN-00107,MFR-0002,PROD-0021,326,,2025-10-27,,planned,11.37,0,False,2026-04-28T19:39:28.643730
PRN-00108,MFR-0004,PROD-0017,472,462,2024-11-11,2024-11-14,completed,22.49,7,True,2026-04-28T19:39:28.643813
PRN-00109,MFR-0007,PROD-0012,471,,2026-03-29,,in_progress,5.1,0,False,2026-04-28T19:39:28.643891
PRN-00110,MFR-0003,PROD-0002,228,211,2025-11-07,2025-11-10,completed,10.08,1,True,2026-04-28T19:39:28.643971
PRN-00111,MFR-0001,PROD-0017,240,0,2026-04-01,,cancelled,16.61,0,False,2026-04-28T19:39:28.644046
PRN-00112,MFR-0006,PROD-0001,408,376,2025-08-12,2025-08-19,completed,12.39,16,True,2026-04-28T19:39:28.644129
PRN-00113,MFR-0006,PROD-0002,143,133,2025-07-11,2025-07-14,completed,11.2,2,True,2026-04-28T19:39:28.644219
PRN-00114,MFR-0004,PROD-0016,357,,2025-08-17,,planned,19.66,0,False,2026-04-28T19:39:28.644303
PRN-00115,MFR-0002,PROD-0016,434,356,2025-05-05,2025-05-08,completed,11.24,7,True,2026-04-28T19:39:28.644387
PRN-00116,MFR-0008,PROD-0011,263,,2026-01-24,,in_progress,22.23,0,False,2026-04-28T19:39:28.644468
PRN-00117,MFR-0003,PROD-0025,399,,2026-03-17,,in_progress,9.45,0,False,2026-04-28T19:39:28.644552
PRN-00118,MFR-0002,PROD-0016,148,120,2026-03-19,2026-04-03,completed,10.58,2,True,2026-04-28T19:39:28.644649
PRN-00119,MFR-0006,PROD-0017,87,78,2025-11-01,2025-11-14,completed,11.49,2,True,2026-04-28T19:39:28.644735
PRN-00120,MFR-0007,PROD-0005,86,68,2026-02-25,2026-03-11,completed,5.1,1,True,2026-04-28T19:39:28.644820
PRN-00121,MFR-0006,PROD-0008,249,235,2025-11-08,2025-11-26,completed,10.96,9,True,2026-04-28T19:39:28.644899
PRN-00122,MFR-0007,PROD-0004,359,283,2025-04-12,2025-04-30,completed,5.29,7,True,2026-04-28T19:39:28.645057
PRN-00123,MFR-0005,PROD-0010,440,,2024-12-28,,in_progress,5.12,0,False,2026-04-28T19:39:28.645176
PRN-00124,MFR-0004,PROD-0020,99,93,2024-12-15,2025-01-02,completed,19.7,3,True,2026-04-28T19:39:28.645272
PRN-00125,MFR-0002,PROD-0011,142,119,2025-12-17,2026-01-07,completed,10.52,2,True,2026-04-28T19:39:28.645369
PRN-00126,MFR-0007,PROD-0001,91,,2025-04-22,,planned,5.19,0,False,2026-04-28T19:39:28.645557
PRN-00127,MFR-0008,PROD-0017,84,81,2025-02-05,2025-02-24,completed,21.29,1,True,2026-04-28T19:39:28.645704
PRN-00128,MFR-0004,PROD-0002,79,77,2026-03-27,2026-04-12,completed,22.54,1,True,2026-04-28T19:39:28.645820
PRN-00129,MFR-0007,PROD-0006,219,173,2025-10-25,2025-11-04,completed,5.37,5,True,2026-04-28T19:39:28.645914
PRN-00130,MFR-0001,PROD-0006,236,0,2025-12-26,,cancelled,16.9,0,False,2026-04-28T19:39:28.646092
PRN-00131,MFR-0001,PROD-0015,55,48,2025-10-06,2025-10-11,completed,16.49,0,True,2026-04-28T19:39:28.646215
PRN-00132,MFR-0008,PROD-0005,305,,2025-02-02,,in_progress,21.63,0,False,2026-04-28T19:39:28.646304
PRN-00133,MFR-0004,PROD-0025,109,,2025-01-02,,planned,21.61,0,False,2026-04-28T19:39:28.646394
PRN-00134,MFR-0007,PROD-0010,60,48,2024-11-20,2024-12-03,completed,5.66,1,True,2026-04-28T19:39:28.646478
PRN-00135,MFR-0005,PROD-0023,479,422,2024-12-31,2025-01-13,completed,5.38,6,True,2026-04-28T19:39:28.646562
PRN-00136,MFR-0001,PROD-0001,181,166,2024-12-03,2024-12-12,completed,17.29,2,True,2026-04-28T19:39:28.646641
PRN-00137,MFR-0006,PROD-0005,488,443,2026-01-25,2026-02-11,completed,12.08,18,True,2026-04-28T19:39:28.646732
PRN-00138,MFR-0008,PROD-0004,437,409,2025-12-20,2026-01-10,completed,22.36,6,True,2026-04-28T19:39:28.646822
PRN-00139,MFR-0008,PROD-0023,412,389,2025-07-17,2025-08-06,completed,22.06,8,True,2026-04-28T19:39:28.646910
PRN-00140,MFR-0002,PROD-0016,151,119,2025-05-19,2025-05-28,completed,10.82,2,True,2026-04-28T19:39:28.647000
PRN-00141,MFR-0007,PROD-0012,309,246,2026-04-17,2026-05-05,completed,5.79,11,True,2026-04-28T19:39:28.647090
PRN-00142,MFR-0003,PROD-0012,402,346,2025-08-27,2025-09-12,completed,9.69,2,True,2026-04-28T19:39:28.647173
PRN-00143,MFR-0003,PROD-0014,79,73,2025-06-30,2025-07-08,completed,9.57,0,True,2026-04-28T19:39:28.647264
PRN-00144,MFR-0006,PROD-0019,93,83,2026-03-09,2026-03-25,completed,11.69,2,True,2026-04-28T19:39:28.647347
PRN-00145,MFR-0004,PROD-0024,85,79,2025-07-13,2025-07-31,completed,20.02,1,True,2026-04-28T19:39:28.647437
PRN-00146,MFR-0004,PROD-0015,104,,2025-11-15,,planned,19.76,0,False,2026-04-28T19:39:28.647515
PRN-00147,MFR-0003,PROD-0009,277,248,2024-10-27,2024-11-17,completed,10.38,1,True,2026-04-28T19:39:28.647608
PRN-00148,MFR-0007,PROD-0005,236,190,2025-06-11,2025-06-16,completed,5.81,8,True,2026-04-28T19:39:28.647705
PRN-00149,MFR-0003,PROD-0015,404,,2025-08-26,,planned,9.16,0,False,2026-04-28T19:39:28.647777
PRN-00150,MFR-0001,PROD-0010,375,,2025-05-29,,in_progress,16.83,0,False,2026-04-28T19:39:28.647864
PRN-00151,MFR-0005,PROD-0012,303,281,2025-04-12,2025-04-19,completed,5.31,6,True,2026-04-28T19:39:28.648075
PRN-00152,MFR-0002,PROD-0011,292,252,2025-10-21,2025-10-27,completed,10.45,3,True,2026-04-28T19:39:28.648296
PRN-00153,MFR-0007,PROD-0017,460,,2025-06-19,,in_progress,5.53,0,False,2026-04-28T19:39:28.648606
PRN-00154,MFR-0003,PROD-0006,58,0,2025-05-31,,cancelled,9.93,0,False,2026-04-28T19:39:28.648733
PRN-00155,MFR-0006,PROD-0001,378,0,2025-09-01,,cancelled,12.17,0,False,2026-04-28T19:39:28.648942
PRN-00156,MFR-0005,PROD-0020,303,,2025-09-12,,in_progress,5.1,0,False,2026-04-28T19:39:28.649040
PRN-00157,MFR-0008,PROD-0004,219,215,2026-03-10,2026-03-23,completed,20.6,4,True,2026-04-28T19:39:28.649138
PRN-00158,MFR-0005,PROD-0003,139,128,2026-02-17,2026-02-21,completed,5.03,1,True,2026-04-28T19:39:28.649352
PRN-00159,MFR-0005,PROD-0009,144,129,2024-12-14,2025-01-02,completed,4.8,2,True,2026-04-28T19:39:28.649451
PRN-00160,MFR-0003,PROD-0019,386,367,2026-01-11,2026-01-23,completed,10.64,3,True,2026-04-28T19:39:28.649617
PRN-00161,MFR-0002,PROD-0013,71,59,2025-05-23,2025-06-06,completed,11.64,0,True,2026-04-28T19:39:28.649729
PRN-00162,MFR-0008,PROD-0013,296,291,2025-05-03,2025-05-11,completed,20.11,5,True,2026-04-28T19:39:28.649823
PRN-00163,MFR-0006,PROD-0017,203,200,2025-11-04,2025-11-24,completed,12.27,9,True,2026-04-28T19:39:28.650188
PRN-00164,MFR-0002,PROD-0003,320,0,2024-11-14,,cancelled,11.16,0,False,2026-04-28T19:39:28.650371
PRN-00165,MFR-0001,PROD-0014,434,,2026-02-03,,planned,16.07,0,False,2026-04-28T19:39:28.650464
PRN-00166,MFR-0002,PROD-0001,403,0,2024-11-13,,cancelled,10.94,0,False,2026-04-28T19:39:28.650551
PRN-00167,MFR-0001,PROD-0018,120,,2025-06-04,,in_progress,16.0,0,False,2026-04-28T19:39:28.650708
PRN-00168,MFR-0006,PROD-0020,436,,2025-05-05,,planned,11.04,0,False,2026-04-28T19:39:28.650980
PRN-00169,MFR-0006,PROD-0012,199,,2025-11-09,,planned,11.95,0,False,2026-04-28T19:39:28.651102
PRN-00170,MFR-0003,PROD-0016,62,53,2025-07-08,2025-07-21,completed,9.52,0,True,2026-04-28T19:39:28.651192
PRN-00171,MFR-0003,PROD-0008,394,342,2024-11-16,2024-11-20,completed,10.19,3,True,2026-04-28T19:39:28.651293
PRN-00172,MFR-0003,PROD-0013,324,,2025-11-30,,in_progress,10.58,0,False,2026-04-28T19:39:28.651378
PRN-00173,MFR-0004,PROD-0011,292,287,2026-04-07,2026-04-27,completed,20.28,11,True,2026-04-28T19:39:28.651500
PRN-00174,MFR-0008,PROD-0005,492,448,2025-08-28,2025-09-06,completed,20.43,9,True,2026-04-28T19:39:28.651610
PRN-00175,MFR-0004,PROD-0006,126,,2025-09-25,,in_progress,21.56,0,False,2026-04-28T19:39:28.651686
PRN-00176,MFR-0004,PROD-0010,189,180,2026-03-31,2026-04-04,completed,22.1,3,True,2026-04-28T19:39:28.651769
PRN-00177,MFR-0003,PROD-0010,492,454,2025-06-22,2025-07-02,completed,9.32,4,True,2026-04-28T19:39:28.651863
PRN-00178,MFR-0004,PROD-0005,439,,2024-12-25,,planned,21.43,0,False,2026-04-28T19:39:28.651958
PRN-00179,MFR-0004,PROD-0014,274,257,2025-10-05,2025-10-09,completed,20.27,5,True,2026-04-28T19:39:28.652055
PRN-00180,MFR-0008,PROD-0008,125,116,2025-10-13,2025-10-21,completed,20.24,1,True,2026-04-28T19:39:28.652141
PRN-00181,MFR-0004,PROD-0016,224,200,2025-01-09,2025-01-30,completed,20.0,7,True,2026-04-28T19:39:28.652227
PRN-00182,MFR-0002,PROD-0005,265,0,2025-11-07,,cancelled,10.68,0,False,2026-04-28T19:39:28.652301
PRN-00183,MFR-0001,PROD-0012,104,98,2025-02-24,2025-03-13,completed,15.22,2,True,2026-04-28T19:39:28.652392
PRN-00184,MFR-0004,PROD-0008,252,227,2025-02-15,2025-02-28,completed,20.48,3,True,2026-04-28T19:39:28.652475
PRN-00185,MFR-0004,PROD-0024,92,82,2025-11-06,2025-11-15,completed,20.83,2,True,2026-04-28T19:39:28.652564
PRN-00186,MFR-0003,PROD-0002,283,,2025-09-13,,planned,9.51,0,False,2026-04-28T19:39:28.652639
PRN-00187,MFR-0007,PROD-0021,334,0,2025-11-19,,cancelled,5.62,0,False,2026-04-28T19:39:28.652730
PRN-00188,MFR-0007,PROD-0008,433,368,2025-01-31,2025-02-16,completed,5.29,12,True,2026-04-28T19:39:28.652822
PRN-00189,MFR-0002,PROD-0003,115,,2025-05-04,,planned,11.34,0,False,2026-04-28T19:39:28.652900
PRN-00190,MFR-0003,PROD-0015,147,127,2025-01-22,2025-02-05,completed,10.11,1,True,2026-04-28T19:39:28.652991
PRN-00191,MFR-0001,PROD-0013,215,0,2025-01-22,,cancelled,17.01,0,False,2026-04-28T19:39:28.653089
PRN-00192,MFR-0002,PROD-0004,335,274,2025-06-07,2025-06-18,completed,11.81,6,True,2026-04-28T19:39:28.653166
PRN-00193,MFR-0005,PROD-0014,220,0,2025-02-15,,cancelled,5.13,0,False,2026-04-28T19:39:28.653240
PRN-00194,MFR-0008,PROD-0018,271,,2025-04-07,,in_progress,21.68,0,False,2026-04-28T19:39:28.653415
PRN-00195,MFR-0004,PROD-0006,263,,2026-04-14,,in_progress,19.48,0,False,2026-04-28T19:39:28.653554
PRN-00196,MFR-0005,PROD-0022,338,,2026-01-31,,in_progress,4.71,0,False,2026-04-28T19:39:28.653652
PRN-00197,MFR-0004,PROD-0004,132,0,2025-09-24,,cancelled,21.44,0,False,2026-04-28T19:39:28.653754
PRN-00198,MFR-0003,PROD-0008,265,230,2026-03-06,2026-03-09,completed,10.36,0,True,2026-04-28T19:39:28.653839
PRN-00199,MFR-0003,PROD-0003,483,,2025-09-27,,in_progress,10.33,0,False,2026-04-28T19:39:28.653939
PRN-00200,MFR-0008,PROD-0017,338,316,2025-08-25,2025-08-27,completed,20.64,6,True,2026-04-28T19:39:28.654032
